nom,mois_ajout,artiste,pays_artiste,date_prod,genre,mode_decouverte,style,type_paroles
On your mind,decembre,Kevin Mauser,Allemagne,2024,jazz,mindcop,chill,paroles
Je suis folle de vous,novembre,Marie Laforêt,France,1967,variété,moi,chill,paroles
Hai Yorokonde,novembre,Kochi no Kento,Japon,2024,pop,moi,énergique,paroles
Ma meilleure ennemie,novembre,Pomme,France,2024,pop,Arcane,chill,paroles
To ashes and blood,novembre,Woodkid,France,2024,alternatif,Arcane,triste,paroles
Paint the town blue,novembre,Ashnikko,USA,2024,punk,Arcane,énergique,paroles
Skyfall,octobre,Adele,Angleterre,2012,pop,moi,théatral,paroles
side sidemi,octobre,Nitay Hershkovits,Israël,2023,jazz,moi,chill,instrumental
just a girl,octobre,No doubt,USA,1995,punk,moi,énergique,paroles
The last of us,octobre,Gustavo Santaolalla,Argentine,2013,folk,The last of us II,théatral,instrumental
Little sadie,octobre,Crooked still,USA,2006,folk,The last of us II,énergique,paroles
Ecstasy,octobre,Crooked still,USA,2006,folk,The last of us II,triste,paroles
Nottamun town,octobre,Shirley Collins,USA,1964,folk,moi,chill,paroles
Ca se voit,octobre,Jacques,France,2022,alternatif,moi,chill,paroles
The woods,octobre,San Fermin,USA,2015,alternatif,moi,théatral,paroles
Jackrabbit,septembre,San Fermin,USA,2015,alternatif,moi,énergique,paroles
Billy Bibbit,septembre,San Fermin,USA,2015,alternatif,moi,triste,paroles
Ecsatic thoughts,septembre,San Fermin,USA,2015,alternatif,moi,théatral,instrumental
Seventeen,septembre,Marina,Pays de Galle,2010,alternatif,moi,théatral,paroles
joyride,août,Freshman biology,USA,2024,alternatif,moi,énergique,instrumental
Especially me,août,Low,USA,2011,pop,Orange is the new black,triste,paroles
Caesar on a TV screen,août,The last dinner party,Angleterre,2024,rock,ami,théatral,paroles
Rule#34,juillet,fish in a birdcage,Canada,2024,alternatif,moi,théatral,paroles
The power of love,juillet,Huey lewis and the news,USA,1985,rock,moi,énergique,paroles
Laser eyes,juillet,Jonathan Eng,Suède,2024,alternatif,Lorelei and the laser eyes,triste,paroles
Love is a long road,juillet,Tom Petty,USA,1989,rock,GTAVI,énergique,paroles
got my mind set on you,juillet,George Harrison,Angleterre,1987,rock,famille,énergique,paroles
keep yourself alive,juillet,Queen,Angleterre,1973,rock,ami,énergique,paroles
I bet on loosing dogs,juin,Mitski,Japon,2016,alternatif,moi,triste,paroles
When memories snow,juin,Mitski,Japon,2016,alternatif,moi,triste,paroles
My love mine all mine,juin,Mitski,Japon,2016,alternatif,moi,triste,paroles
Les flamandes,juin,Jacques Brel,Belgique,1959,variété,moi,énergique,paroles
Ces gens-là,juin,Jacques Brel,Belgique,1962,variété,moi,théatral,paroles
Mathilde,juin,Jacques Brel,Belgique,1963,variété,moi,théatral,paroles
Black is the color of my true love's hair,juin,Nina Simone,USA,1959,jazz,Derry girls,chill,paroles
The blonde,juin,TV girl,USA,2014,alternatif,famille,triste,paroles
Blue hair,juin,TV girl,USA,2018,alternatif,famille,triste,paroles
The night has a thousand eyes,mai,Bobby Vee,USA,1962,country,moi,chill,paroles
Alone and forsaken,mai,Hank Williams,USA,1951,country,The last of us,chill,paroles
Pandora palace,mai,Toby Fox,USA,2021,pop,Deltarune,énergique,instrumental
My castle town,mai,Toby Fox,USA,2021,pop,Deltarune,chill,instrumental
Nyctophobia,avril,asia,Angleterre,2014,rock,famille,énergique,paroles
In a week,avril,Hozier,Irlande,2014,alternatif,moi,triste,paroles
From eden,avril,Hozier,Irlande,2014,alternatif,moi,triste,paroles
Eat your young,avril,Hozier,Irlande,2023,alternatif,moi,chill,paroles
Too sweet,avril,Hozier,Irlande,2023,alternatif,moi,chill,paroles
Arsonist's lullaby,avril,Hozier,Irlande,2014,alternatif,moi,chill,paroles
Brazil,avril,Declan Mckenna,Angleterre,2017,alternatif,ami,chill,paroles
Shiny happy people,mars ,R.E.M,USA,1991,rock,moi,énergique,paroles
Chandelier,mars ,Will Paquin,USA,2020,alternatif,famille,théatral,paroles
Don't bring me down,mars ,Electric light orchestra,Angleterre,1979,rock,famille,énergique,paroles
Mon amour mon ami,mars ,Marie Laforêt,France,1968,variété,moi,chill,paroles
Crucified,fevrier ,Army of lovers,Suède,1991,rock,moi,énergique,paroles
pelicans we,fevrier ,Cosmo Sheldrake,Angleterre,2015,alternatif,ami,chill,paroles
sick as a dog,fevrier ,Hamilton Leithauser,USA,2016,alternatif,ami,chill,paroles
tardigrade,fevrier ,Cosmo Sheldrake,Angleterre,2015,alternatif,moi,chill,paroles
bittern,fevrier ,Cosmo Sheldrake,Angleterre,2020,alternatif,moi,triste,instrumental
heir to woe,fevrier ,Holy locust,USA,2018,folk,moi,énergique,paroles
daydream in blue,fevrier ,I monster,Angleterre,1998,electro,moi,chill,paroles
pass the dutchie,janvier,musical youth,USA,1982,reggae,stranger things,chill,paroles
los ageless,janvier,ST vincent,USA,2017,alternatif,ami,énergique,paroles
spellbound,janvier,siouxsie and the banshees,Angleterre,1983,rock,stranger things,énergique,paroles
nights in white satin,janvier,the moody blues,Angleterre,1967,rock,moi,théatral,paroles
apricots,janvier,findlay,Angleterre,2022,alternatif,moi,chill,paroles
Inarticulation,janvier,rio romeo,USA,2021,alternatif,moi,chill,paroles
All I have to do is dream,janvier,The everly brothers,USA,1958,country,moi,chill,paroles
